"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
36,665854,"Oviedo, Luis",580,6.2,0.25,0.25,0.25,0.5,0.393,0.315,0.225,1,4,78.9,20.8,1970,85.3,86.83,4,11,25,1.5,7.21,110,146,121,146,300,323,296
36,670970,"Morejon, Adrian",620,5.8,0.333,0.667,0.167,1,0.496,0.42,0.312,3,9,91.3,10.9,1007,84.5,84.58,8,20,16,0.09999999999999432,6.39,116,155,122,148,304,321,299
35,672335,"Pérez, Cionel",1355,2.6,0.222,0.667,0,0.889,0.47,0.331,0.182,2,9,91,30.8,1817,88.7,88.07,6,17,18,-0.6000000000000085,5.83,107,153,116,145,305,321,284
35,663855,"Hicks, Jordan",1258,2.8,0,0,0,0,0,0.029,0.031,0,5,68.4,-10.5,1599,91.7,92.15,2,8,27,0.5,6.65,118,156,114,150,291,316,299
35,668665,"Nogosek, Stephen",425,8.2,0.111,0,0.2,0.111,0.16,0.126,0.064,1,9,82.7,6.2,1440,87.4,87.78,6,14,20,0.3999999999999915,6.55,116,160,130,153,294,322,303
35,429722,"Santana, Ervin",1063,3.3,0.5,0.7,0.375,1.2,0.7,0.669,0.49,5,10,94.4,11.9,1681,87.2,87.05,1,18,17,-0.10000000000000853,6.09,112,164,120,148,296,325,306
34,663378,"Szapucki, Thomas",373,9.1,0.571,0.714,0.5,1.286,0.768,0.494,0.38,4,7,97.6,15.7,1869,85.7,85.64,5,14,20,-0.10000000000000853,6.14,115,153,117,143,315,329,298
34,607192,"Glasnow, Tyler",1453,2.3,0.5,0.625,0.429,1.125,0.671,0.514,0.438,4,8,91.2,9.3,1704,91.5,93.39,2,16,18,1.9000000000000057,7.36,108,163,112,151,298,322,299
33,595191,"Eickhoff, Jerad",440,7.5,0.222,0.333,0.143,0.556,0.321,0.334,0.284,2,9,91.9,18.1,1343,83.1,83.34,3,15,18,0.20000000000000284,6.42,119,163,116,152,302,329,306
33,621098,"Hanhold, Eric",189,17.5,0.111,0,0.143,0.111,0.206,0.259,0.165,1,9,89.2,7.3,2031,91,91.05,5,15,18,0,6.32,109,151,120,145,298,324,290
33,608648,"Duffey, Tyler",1794,1.8,0.111,0,0.2,0.111,0.098,0.252,0.209,1,9,85.8,28.8,1863,79.1,79.31,4,19,14,0.20000000000000284,6.52,107,159,117,151,300,334,297
33,605388,"Morgan, Adam",442,7.5,0.429,0.571,0.333,1,0.612,0.511,0.419,3,7,85.7,4.3,1838,85.2,84.83,5,18,15,-0.4000000000000057,5.85,105,152,115,149,301,322,298
32,657508,"Baumann, Mike",765,4.2,0.25,0.125,0.286,0.375,0.268,0.347,0.33,2,8,92.8,8.9,1869,88.1,88.52,1,14,18,0.4000000000000057,6.63,116,158,125,153,294,321,301
32,674944,"Guenther, Sean",360,8.9,0.556,0,0.625,0.556,0.488,0.382,0.399,5,9,90.3,-0.9,1719,87,86.46,3,12,20,-0.5,6.1,101,146,117,143,303,320,280
32,665661,"Spitzbarth, Shea",82,39,0.2,0,0.2,0.2,0.176,0.336,0.342,1,5,87.7,33,1263,84.7,84.48,1,12,20,-0.20000000000000284,6.04,111,159,124,150,304,320,297
32,676604,"Zuber, Tyler",506,6.3,0.143,0.429,0,0.571,0.287,0.507,0.318,1,7,81.5,12,1248,85.5,85.15,5,17,15,-0.4000000000000057,5.97,108,156,113,148,294,323,309
31,656290,"Carlton, Drew",193,16.1,0.182,0,0.182,0.182,0.205,0.288,0.265,2,11,90.9,10.9,1818,84.5,84.15,1,16,15,-0.4000000000000057,5.99,110,153,117,148,293,325,297
31,663546,"Hjelle, Sean",474,6.5,0.8,0.2,0.8,1,0.783,0.491,0.502,4,5,95.1,6.2,1765,88.4,88.88,1,13,18,0.5,6.61,116,153,119,150,300,327,298
31,641420,"Burdi, Zack",177,17.5,0,0,0,0,0.277,0.52,0.388,0,3,92,13.7,2164,90.3,90.02,2,13,18,-0.29999999999999716,6.08,111,149,122,149,290,319,297
31,686753,"Jameson, Drey",369,8.4,0.25,0,0.333,0.25,0.315,0.467,0.435,1,4,69.1,4.3,1761,86.3,85.4,2,7,24,-0.8999999999999915,5.72,117,159,121,152,295,318,297
31,656266,"Bukauskas, J.B.",286,10.8,0.444,0,0.444,0.444,0.391,0.315,0.336,4,9,81.6,-1.1,1746,88.9,87.38,0,11,20,-1.5,5.39,112,147,112,149,301,326,300
30,670329,"Garcia, Rico",136,22.1,0.2,0.2,0.2,0.4,0.252,0.117,0.127,1,5,89.4,35,2050,86.4,86.1,3,12,18,-0.30000000000001137,6.07,120,166,114,154,289,319,299
30,605541,"Wright Jr., Mike",325,9.2,0.333,0,0.5,0.333,0.293,0.279,0.302,1,3,72.8,10,1548,77,77.42,2,6,24,0.4000000000000057,6.57,114,155,122,151,301,323,300
30,672582,"Zerpa, Angel",227,13.2,0,0,0,0,0,0.482,0.308,0,5,82.5,20,1624,86.9,85.92,3,15,15,-1,5.65,111,154,116,148,307,324,296
30,665620,"García, Deivi",153,19.6,0,0,0,0,0.236,0.274,0.052,0,4,76.8,15,1977,82.5,82.89,5,15,15,0.4000000000000057,6.62,118,161,118,146,298,327,299
30,621129,"Cody, Kyle",209,14.4,0,0,0,0,0,0.125,0.135,0,6,82.5,7.2,1896,85.6,85.62,7,16,14,0,6.34,114,150,114,145,285,313,295
29,683769,"Gaddis, Hunter",171,17,0.75,0.75,1,1.5,0.96,0.647,0.458,3,4,85.4,9.7,2026,77.5,78.44,3,11,18,0.9000000000000057,7.1,111,156,129,149,292,310,290
29,663366,"Burrows, Beau",267,10.9,0.4,0.8,0.2,1.2,0.541,0.503,0.434,2,5,89.9,36.7,1981,85.2,84.08,3,13,16,-1.1000000000000085,5.49,110,158,118,149,300,329,287
29,656427,"Flaherty, Jack",2015,1.4,0.4,0.2,0.5,0.6,0.509,0.344,0.194,2,5,89,7.3,1641,84.8,85.35,3,9,20,0.5,6.67,121,163,114,152,294,323,305
29,665001,"Kelley, Trevor",460,6.3,0.429,0.429,0.5,0.857,0.549,0.397,0.281,3,7,85.8,18.8,1916,80.7,80.55,4,12,17,-0.10000000000000853,6.61,110,154,131,148,296,314,299
28,642060,"Sedlock, Cody",71,39.4,0.286,0.143,0.4,0.429,0.306,0.315,0.31,2,7,89.7,1,1880,82.4,82.8,9,18,10,0.3999999999999915,6.43,109,155,118,148,290,321,301
28,664854,"Helsley, Ryan",1767,1.6,0,0,0,0,0.277,0.334,0.098,0,3,71,3,1549,87.9,88.32,3,8,20,0.3999999999999915,6.52,120,162,119,151,294,320,305
28,669294,"Campbell, Paul",468,6,0.222,0,0.286,0.222,0.195,0.402,0.325,2,9,94,6.1,1570,86,85.21,3,11,17,-0.7999999999999972,5.83,107,150,119,148,306,319,290
28,663773,"Hoeing, Bryan",267,10.5,1,0.5,1,1.5,1.073,0.961,0.726,2,2,97.4,18.5,1681,87.3,87.88,1,7,21,0.6000000000000085,6.76,115,164,132,152,300,316,295
27,545343,"Head, Louis",1092,2.5,0.2,0,0.5,0.2,0.177,0.175,0.185,1,5,99.8,1,1480,88.7,88.54,6,12,15,-0.20000000000000284,6.23,120,165,134,153,289,316,299
27,657228,"Jewell, Jake",215,12.6,0.333,0.5,0.5,0.833,0.481,0.198,0.197,2,6,77.5,6.7,1497,89,89.58,8,16,11,0.5999999999999943,6.64,104,147,115,147,300,330,303
27,669160,"May, Dustin",842,3.2,0,0,0,0,0,0.086,0.092,0,8,74.6,-35,1929,88.6,88.83,7,14,13,0.20000000000000284,6.51,120,159,130,149,289,318,308
27,674681,"Plassmeyer, Michael",99,27.3,0.1,0,0.143,0.1,0.088,0.163,0.176,1,10,79.9,9.7,1698,82.5,82.16,6,16,11,-0.29999999999999716,6.35,106,154,122,149,286,324,277
26,623465,"Phillips, Evan",1167,2.2,0,0,0,0,0,0.275,0.296,0,8,88.2,9.7,1198,85.6,85.95,3,11,15,0.30000000000001137,6.43,112,155,115,152,295,320,301
26,656876,"Rasmussen, Drew",3441,0.8,0.4,0.8,0.333,1.2,0.65,0.598,0.383,2,5,81.8,29.3,1794,90.1,90.34,2,10,16,0.20000000000000284,6.42,115,157,116,154,299,325,303
26,611093,"Bracho, Silvino",65,40,0.167,0.5,0,0.667,0.394,0.428,0.215,1,6,84.5,3.3,1814,81.3,80.4,3,13,13,-0.8999999999999915,5.95,114,154,129,144,307,320,295
25,489334,"Stammen, Craig",2009,1.2,0.25,0,0.25,0.25,0.221,0.282,0.291,1,4,83.4,26.3,1763,86.8,87.54,0,7,18,0.7000000000000028,6.78,118,166,141,148,292,319,308
25,663474,"McKenzie, Triston",4782,0.5,0.6,0.8,1,1.4,0.825,0.427,0.365,3,5,101.6,17.7,1622,86,87.12,4,11,14,1.0999999999999943,6.92,120,157,110,151,289,324,300
25,519151,"Pressly, Ryan",1667,1.5,0,0,0,0,0.086,0.123,0.045,0,7,90.5,-18,1974,89.1,88.89,8,14,11,-0.19999999999998863,6.21,118,156,131,150,294,328,299
25,664584,"Romero, Jhon",168,14.9,0.375,0.125,0.5,0.5,0.378,0.13,0.137,3,8,83.6,4.5,1185,84,83.6,6,15,10,-0.4000000000000057,5.9,104,152,107,145,296,328,301
24,641541,"Duplantier, Jon",270,8.9,0.2,0.6,0,0.8,0.401,0.418,0.337,1,5,96.6,-4.2,1644,83.8,74.45,1,10,14,-9.299999999999997,7.14,107,156,114,153,305,318,302
24,660825,"Bazardo, Eduard",288,8.3,0.125,0.125,0.143,0.25,0.158,0.296,0.313,1,8,90.6,-8,1550,89.7,88.98,2,11,13,-0.7000000000000028,5.8,107,164,120,151,289,326,296
24,669735,"Rodriguez, Chris",505,4.8,0.333,0,0.333,0.333,0.393,0.635,0.525,1,3,92.3,11,1552,89.8,89.38,2,8,16,-0.3999999999999915,6.05,122,165,120,151,304,330,308
23,596043,"Mengden, Daniel",119,19.3,0.4,0,0.4,0.4,0.354,0.274,0.294,2,5,86.1,-4.2,1571,84,84.04,1,12,11,0,6.13,111,160,116,148,303,324,298
23,667373,"Rondón, Angel",115,20,0.25,0,0.333,0.25,0.221,0.339,0.354,1,4,88.4,16.7,1827,83.8,84.71,2,7,16,0.9000000000000057,6.78,108,157,130,152,298,321,303
22,665733,"Santos, Antonio",176,12.5,0,0,0,0,0,0.093,0.097,0,4,73.9,-15.3,1677,86,86.4,3,11,11,0.4000000000000057,6.46,121,152,127,151,299,329,301
22,477132,"Kershaw, Clayton",3648,0.6,0.5,0.75,0.333,1.25,0.739,0.568,0.497,2,4,90.4,11.7,2145,85.4,85.4,1,7,15,0,6.31,109,156,118,147,301,315,291
22,621082,"Lemoine, Jacob",298,7.4,0.286,0.143,0.333,0.429,0.306,0.1,0.108,2,7,92,6.7,1517,85.9,85.07,1,9,13,-0.8000000000000114,5.73,107,146,122,139,292,323,303
22,670766,"McCaughan, Darren",147,15,0.667,1,0.333,1.667,0.712,0.468,0.282,2,3,92.4,13,1314,80.7,81.1,1,6,16,0.3999999999999915,6.42,116,148,113,146,294,329,306
22,676265,"Abbott, Cory",1197,1.8,0,0,0,0,0,0.072,0.073,0,3,78.5,11,2125,86.7,86.13,2,6,16,-0.6000000000000085,6.05,110,156,111,153,296,324,303
22,650347,"Madero, Luís",214,10.3,0,0,0,0,0,0.148,0.162,0,4,84.9,27.7,1834,84.5,84.86,1,9,13,0.4000000000000057,6.9,110,149,123,150,297,321,293
22,666818,"Frías, Luis",424,5.2,0.125,0,0.2,0.125,0.11,0.048,0.05,1,8,86.6,26.2,1327,89.7,89.69,3,10,12,0,6.32,120,157,134,152,294,324,299
22,669622,"Bender, Anthony",1247,1.8,0.5,0,0.571,0.5,0.441,0.407,0.437,4,8,92.4,2.9,1730,90.5,89.78,2,13,9,-0.7000000000000028,6.06,113,148,121,151,289,314,294
21,543022,"Chatwood, Tyler",591,3.6,0,0,0,0,0.138,0.294,0.214,0,4,87.6,3.5,1755,87.3,87.54,2,9,12,0.20000000000000284,6.26,108,154,113,149,284,309,291
21,668968,"Crouse, Hans",131,16,0.143,0.429,0,0.571,0.337,0.384,0.25,1,7,83.1,27.9,1805,84.8,83.47,2,9,12,-1.2999999999999972,5.43,116,157,112,152,291,316,297
21,681810,"Warren, Austin",572,3.7,0.333,0,0.333,0.333,0.392,0.368,0.29,1,3,82.5,2,1911,88.5,88.4,3,9,12,-0.09999999999999432,6.38,115,156,119,161,295,325,297
21,622092,"Zimmer, Kyle",934,2.2,0.25,0,0.25,0.25,0.22,0.355,0.361,1,4,75.1,11,1698,87,87.34,1,8,13,0.29999999999999716,6.3,103,156,111,149,292,322,306
21,658305,"García, Edgar",281,7.5,0.5,1.5,0,2,0.899,0.878,0.533,1,2,95.1,-11.5,1676,88,88.47,4,10,11,0.5,6.46,116,158,126,150,293,323,300
21,571882,"Law, Derek",644,3.3,0.5,0.167,0.6,0.667,0.501,0.338,0.317,3,6,92.2,20,1798,87,87.32,0,10,11,0.29999999999999716,6.6,113,155,120,149,290,323,295
21,518617,"Diekman, Jake",2290,0.9,0,0,0,0,0,0.095,0.086,0,3,84.6,6,1627,86.7,86.7,1,3,18,0,6.32,107,150,119,147,302,327,294
20,671790,"Bolaños, Ronald",438,4.6,0.333,0.333,0.333,0.667,0.42,0.364,0.376,1,3,90.9,14.3,1513,87.7,88.4,0,5,15,0.7000000000000028,6.6,116,165,122,149,298,325,311
20,642233,"Yardley, Eric",315,6.3,0.5,0.167,0.5,0.667,0.5,0.511,0.459,3,6,82.9,4.2,1739,78.9,78.68,2,11,9,-0.20000000000000284,6.28,118,160,123,147,298,321,303
20,502748,"Peacock, Brad",95,21.1,0,0,0,0,0.231,0.326,0.14,0,2,88.2,19,1789,81.3,80.96,2,9,11,-0.29999999999999716,6.09,119,158,126,151,291,332,310
20,543901,"Weber, Ryan",287,7,0,0,0,0,0.241,0.43,0.306,0,2,96.6,-6.5,1837,80.4,79.02,3,7,13,-1.4000000000000057,5.43,115,152,134,150,289,326,298
20,656641,"Latz, Jake",84,23.8,0.333,1,0,1.333,0.669,0.04,0.03,1,3,87.5,12,1515,83.2,84.24,4,10,10,1,6.63,114,152,120,148,300,318,291
20,476594,"Stock, Robert",168,11.9,0.25,0.75,0,1,0.57,0.423,0.17,1,4,80,-20,1639,82.9,82.98,4,8,12,0.09999999999999432,6.33,117,159,117,153,295,328,302
19,543699,"Roark, Tanner",131,14.5,0,0,0,0,0,0.221,0.185,0,7,85.1,15.3,1808,81.8,81.17,1,9,10,-0.5999999999999943,5.82,115,157,115,151,292,321,298
19,660906,"Perez, Francisco",327,5.8,0.5,0.75,0.333,1.25,0.738,0.631,0.479,2,4,96.7,24.8,1661,86,85.33,0,4,15,-0.7000000000000028,5.82,105,151,116,146,294,312,287
19,572761,"Carpenter, Matt",26,73.1,0.333,0,0.333,0.333,0.293,0.532,0.562,1,3,80.5,33.3,1560,57.4,55.99,0,6,13,-1.3999999999999986,5.04,121,162,129,151,294,316,296
19,669711,"Weissert, Greg",186,10.2,0,0,0,0,0,0.055,0.05,0,3,89.8,42.5,1723,85.2,85.22,1,4,15,0,6.34,110,149,121,152,290,328,295
19,677053,"Nardi, Andrew",374,5.1,0.5,0.5,1,1,0.631,0.175,0.135,1,2,96.5,23,1785,89,90.04,2,6,13,1,6.98,105,148,115,143,306,313,283
19,607374,"Tropeano, Nick",120,15.8,0,0,0,0,0,0.12,0.128,0,3,78.8,24,1930,80.3,79.56,2,8,11,-0.7000000000000028,5.83,119,155,112,154,294,325,298
18,642759,"Fernández, Julian",117,15.4,0.75,0.75,1,1.5,0.941,0.631,0.395,3,4,90.8,10.7,1709,89.3,90.4,4,9,9,1.1000000000000085,6.77,108,150,129,153,296,338,310
18,641703,"Honeywell Jr, Brent",78,23.1,0.167,0.5,0,0.667,0.385,0.446,0.249,1,6,94.5,36.5,1626,85.1,85.05,1,8,10,-0.09999999999999432,6.23,102,158,121,148,311,329,300
18,573062,"Northcraft, Aaron",129,14,0.25,0,0.333,0.25,0.22,0.256,0.263,1,4,89.3,17.3,1641,80.5,79.64,2,8,10,-0.9000000000000057,5.97,113,151,138,146,289,323,314
18,660593,"Reyes, Denyi",117,15.4,0.667,0.333,0.667,1,0.715,0.357,0.368,4,6,91,9.5,1360,85.5,87.15,1,11,7,1.7000000000000028,7.31,116,169,119,153,287,321,300
18,642239,"Zastryzny, Rob",72,25,0,0,0,0,0,0.16,0.154,0,5,88.2,-1.8,1928,78.2,78.53,2,10,8,0.29999999999999716,6.57,109,149,115,149,300,325,288
18,656548,"Holloway, Jordan",711,2.5,0,0,0,0,0,0.103,0.113,0,5,81.1,36,1618,90.4,90.4,1,8,10,0,6.34,108,148,122,148,299,322,283
18,573109,"Ramos, AJ",62,29,0,0,0,0,0.173,0.264,0.126,0,3,82,2.7,1395,82.9,82.35,4,10,8,-0.6000000000000085,6.08,119,157,118,148,303,326,297
17,670550,"Rodriguez, Nivaldo",114,14.9,0,0,0,0,0,0.373,0.386,0,4,89.9,-2.3,1461,83.5,83.04,1,10,7,-0.5,5.88,113,151,119,151,290,322,295
17,571666,"Fiers, Mike",152,11.2,0.5,0.667,0.5,1.167,0.688,0.542,0.412,3,6,97.1,3.8,1874,81.4,80.1,2,11,6,-1.3000000000000114,5.45,117,151,116,151,299,324,303
17,656981,"Solomon, Peter",227,7.5,0.667,0.667,0.667,1.333,0.785,0.497,0.43,2,3,97.6,7,1969,82,81.6,0,7,10,-0.4000000000000057,6.02,114,149,119,153,283,316,290
17,608652,"Farrell, Luke",758,2.2,0.2,0,0.25,0.2,0.177,0.234,0.256,1,5,78.1,-18,1489,84.1,84.31,1,5,12,0.20000000000000284,6.32,117,160,122,153,301,329,296
17,595798,"Alaniz, R.J.",71,23.9,0.167,0.5,0,0.667,0.334,0.551,0.4,1,6,95.7,8.3,1585,86.3,85.58,2,8,9,-0.7000000000000028,5.75,124,150,120,149,280,319,293
17,676130,"Butto, Jose",98,17.3,1,1.5,1,2.5,1.478,1.029,0.82,2,2,89.6,19.5,1689,84.6,84.06,0,8,9,-0.5,6.09,99,145,114,148,289,327,288
16,669194,"Nelson, Ryne",253,6.3,0,0,0,0,0,0.116,0.107,0,4,96.9,37.3,1873,81.8,82.21,2,5,11,0.4000000000000057,6.75,116,148,120,150,292,320,299
16,657044,"Thompson, Ryan",1162,1.4,0.333,0,0.5,0.333,0.293,0.258,0.271,1,3,100.9,-5,806,81.2,82.18,2,7,9,1,7.19,109,158,125,151,303,324,307
16,592233,"Crichton, Stefan",403,4,0.5,0,0.5,0.5,0.534,0.338,0.162,1,2,85.3,36,1705,87,86.66,1,4,12,-0.29999999999999716,6.24,113,156,114,150,300,331,304
15,656492,"Griffin, Foster",111,13.5,,,,,0.689,0.689,,0,0,,,1832,85.1,84.87,3,5,10,-0.19999999999998863,6.05,97,134,103,127,298,318,292
15,607391,"Mazza, Chris",548,2.7,0,0,0,0,0.23,0.4,0.175,0,2,96.8,25,1291,83,83.97,4,7,8,1,7.07,112,165,122,153,296,324,308
15,592165,"Brennan, Brandon",42,35.7,,,,,,,,,,,,1690,81.8,80.95,2,4,11,-0.8999999999999915,5.6,109,151,109,149,284,323,304
15,607572,"Howard, Sam",904,1.7,0.667,0,1,0.667,0.628,0.64,0.633,2,3,81,19,2149,83.9,83.33,3,8,7,-0.6000000000000085,5.81,103,152,123,148,312,326,294
15,661440,"Llovera, Mauricio",451,3.3,0.667,2,0,2.667,1.02,0.884,0.619,2,3,100.5,24.7,1841,87.1,86.88,2,7,8,-0.19999999999998863,6.09,115,154,122,151,291,330,298
15,656234,"Bird, Jake",745,2,0,0,0,0,0,0.054,0.057,0,3,78.1,-11.5,1730,88,87.96,2,5,10,0,5.95,122,150,132,152,306,337,311
15,656008,"Zabala, Aneurys",43,34.9,0,0,0,0,0,0.624,0.663,0,1,100.5,6,1295,90.7,90.51,1,6,9,-0.20000000000000284,6.32,108,150,113,148,291,311,285
15,660422,"Guzman, Jorge",61,24.6,0.5,0,0.5,0.5,0.44,0.298,0.326,1,2,96.9,36.5,1700,87.4,86.97,2,5,10,-0.4000000000000057,6.25,111,146,119,143,305,316,281
14,542992,"Burns, Andy",24,58.3,1,1,1,2,1.242,0.837,0.88,1,1,97.1,11,1863,77.1,76.74,2,7,7,-0.3999999999999915,5.88,122,166,137,154,298,317,307
14,663399,"Waddell, Brandon",213,6.6,0,0,0,0,0,0.008,0.006,0,1,90.2,45,1446,86,85.75,2,5,9,-0.29999999999999716,6.06,105,148,111,138,299,330,295
14,608723,"Voth, Austin",2783,0.5,0,0,0,0,0,0.253,0.274,0,3,92.2,-5.3,1925,87.2,86.94,1,5,9,-0.29999999999999716,6.32,117,178,113,155,298,325,304
14,501925,"Smith, Joe",1100,1.3,0,0,0,0,0,0.169,0.173,0,3,76.8,4.5,1600,77.4,77.54,1,7,7,0.20000000000000284,6.68,112,147,129,147,284,326,293
14,543883,"Vincent, Nick",182,7.7,0,0,0,0,0,0.148,0.152,0,5,87.1,15.7,1739,83.4,82.99,3,7,7,-0.4000000000000057,5.96,106,160,121,151,303,331,296
14,664852,"Flaa, Jay",61,23,0.25,0,0.5,0.25,0.22,0.178,0.189,1,4,86.9,4,727,84.4,83.66,4,7,7,-0.7000000000000028,6.1,102,140,119,146,298,319,290
14,659275,"Lamet, Dinelson",1415,1,1,0,1,1,0.879,0.267,0.279,2,2,80.7,-11,1950,91.4,91.27,2,4,10,-0.10000000000000853,6.09,128,157,148,142,293,319,313
14,644429,"Severino, Anderson",133,10.5,0,0,0,0,0,0.169,0.185,0,2,96,-2,1269,86,85.98,7,8,6,0,6.14,105,151,118,143,299,322,290
14,682847,"Ortiz, Luis",275,5.1,0,0,0,0,0,0.175,0.157,0,1,89.6,24,1574,90.9,91.34,0,2,12,0.3999999999999915,6.64,116,156,111,151,289,320,294
14,573204,"Thielbar, Caleb",2102,0.7,0,0,0,0,0,0.266,0.226,0,1,94.8,21,1330,82.6,82.91,1,7,7,0.30000000000001137,6.48,103,150,117,148,303,334,295
14,657141,"Yamamoto, Jordan",111,12.6,0,0,0,0,0,0.103,0.105,0,3,71.4,10,2168,85,84.93,2,7,7,-0.09999999999999432,6.38,117,152,110,149,296,320,302
13,656725,"McRae, Alex",49,26.5,1,0,1,1,0.879,0.606,0.605,2,2,102.2,8,1716,87.3,87.52,2,7,6,0.20000000000000284,6.44,102,144,125,145,298,320,293
13,676083,"Junk, Janson",406,3.2,0.667,0,1,0.667,0.588,0.375,0.397,2,3,86.9,5.5,1727,87.9,87.59,1,4,9,-0.30000000000001137,5.97,126,157,111,158,297,324,303
13,543278,"Hardy, Blaine",31,41.9,0.667,0,0.667,0.667,0.586,0.382,0.413,2,3,70.2,37,1829,79.6,79.37,1,8,5,-0.19999999999998863,6.09,96,132,105,131,298,308,291
13,518489,"Brasier, Ryan",1182,1.1,0.333,0,0.5,0.333,0.295,0.095,0.103,1,3,82.9,-17,1340,88.1,89.14,2,5,8,1,6.85,123,176,131,155,290,326,298
13,663485,"Sands, Cole",603,2.2,0.5,1,0.333,1.5,0.833,0.888,0.56,2,4,101.8,22.3,2047,85.4,84.11,1,7,6,-1.3000000000000114,5.38,116,167,131,155,304,334,289
13,605276,"Hess, David",367,3.5,0,0,0,0,0,0.328,0.315,0,4,93.9,19.8,1595,86.6,85.92,2,7,6,-0.6999999999999886,5.82,121,157,119,154,295,320,292
13,676974,"Meyer, Max",89,14.6,0.5,0.5,0.5,1,0.65,0.571,0.366,1,2,87.2,18.5,1763,87.7,86.6,2,6,7,-1.1000000000000085,5.79,107,159,118,150,297,314,297
13,676917,"Cavalli, Cade",99,13.1,0,0,,0,0.23,0.23,,0,2,,,2157,87.4,87.05,2,3,10,-0.30000000000001137,6.15,107,150,118,145,292,313,301
13,668338,"Miller, Tyson",228,5.7,0,0,0,0,0,0.029,0.029,0,2,66.2,-12,2084,86.3,87.05,0,6,7,0.7000000000000028,6.98,108,156,120,150,299,323,292
13,642100,"Speier, Gabe",403,3.2,,,,,,,,,,,,1324,87.5,87.17,1,2,11,-0.29999999999999716,5.98,97,151,116,145,301,325,299
12,621593,"Castro, Anthony",715,1.7,0.25,0.75,0,1,0.518,0.574,0.335,1,4,93.8,3.7,2116,88.3,89.42,1,5,7,1.1000000000000085,6.76,104,150,125,147,289,320,292
12,570240,"Peña, Félix",65,18.5,1,0,1,1,0.879,0.426,0.457,2,2,80,12,2069,85.4,84.48,3,5,7,-0.9000000000000057,5.83,105,149,116,160,300,327,304
12,640464,"Stewart, Kohl",237,5.1,0,0,0,0,0.353,0.483,0.288,0,2,88.4,36.5,1763,85.9,86.43,0,2,10,0.5,6.46,113,156,107,152,291,311,296
12,664054,"Stashak, Cody",535,2.2,0.667,1,0.5,1.667,0.962,0.802,0.485,2,3,97.7,25,1382,85.2,84.69,1,8,4,-0.5,5.95,113,158,109,149,300,335,299
12,656814,"Ortiz, Luis",118,10.2,,,,,,,,,,,,1660,86,85.48,2,7,5,-0.5,5.97,122,161,119,153,305,324,297
12,661255,"López, Yoan",410,2.9,0,0,0,0,0.24,0.309,0.116,0,2,97.3,-7,1009,89.1,90.07,3,5,7,1.0999999999999943,6.9,122,158,119,152,291,324,304
12,664161,"Swarmer, Matt",657,1.8,0.5,0,0.5,0.5,0.442,0.661,0.612,1,2,96.2,19,1468,85.7,86,0,2,10,0.29999999999999716,6.31,115,152,111,175,293,324,303
12,622446,"Rodriguez, Jefry",412,2.9,0.667,1.333,0.5,2,0.985,1.141,0.724,2,3,102.6,21.7,1754,90.5,91.52,0,7,5,1,6.83,105,152,124,146,299,318,303
12,640462,"Puk, A.J.",1315,0.9,1,0,1,1,0.879,0.527,0.586,2,2,85.1,11.5,1714,90.1,90.83,1,4,8,0.7000000000000028,6.88,113,152,125,150,298,329,300
12,641941,"Pagán, Emilio",2224,0.5,0.5,0,1,0.5,0.44,0.434,0.428,1,2,105.2,13,1956,86.9,87.63,1,2,10,0.6999999999999886,6.79,125,161,187,151,291,322,323
12,451584,"Davis, Wade",769,1.6,0,0,0,0,0,0.451,0.325,0,4,82.8,11.7,1772,84.4,84.83,1,5,7,0.3999999999999915,6.39,112,161,120,145,304,321,299
12,668684,"Tully, Tanner",116,10.3,1,1,1,2,1.261,0.997,0.577,2,2,100.8,22,1435,84.7,84.41,0,3,9,-0.29999999999999716,6.02,103,153,125,148,301,319,289
12,670057,"Hartman, Ryan",46,26.1,0.5,0,0.5,0.5,0.44,0.214,0.233,1,2,100,25.5,1525,83.6,84.24,2,7,5,0.6000000000000085,6.92,107,156,125,151,283,326,291
12,668933,"Ashcraft, Graham",1756,0.7,1,0.5,1,1.5,1.073,0.948,0.727,2,2,90.4,24,1776,89.8,88.93,1,5,7,-0.8999999999999915,5.66,119,160,125,146,283,319,297
12,656794,"Newcomb, Sean",1225,1,0,0,0,0,0,0.104,0.112,0,5,66.1,-20.3,1466,88.2,87.56,2,7,5,-0.6000000000000085,5.83,101,150,117,147,310,325,292
12,458708,"Tomlin, Josh",808,1.5,0.5,0,0.5,0.5,0.44,0.477,0.523,1,2,90.1,6.5,1720,84.7,83.99,0,3,9,-0.7000000000000028,5.86,115,153,121,151,298,318,295
11,676714,"Hughes, Brandon",973,1.1,,,,,,,,,,,,1964,85.3,85.08,1,3,8,-0.20000000000000284,6.15,98,149,117,145,303,322,288
11,597113,"Johnson, DJ",72,15.3,0,0,0,0,0,0.077,0.085,0,3,41.8,-26,1922,88,88.6,1,2,9,0.5999999999999943,6.85,120,181,127,161,296,320,302
